Epoch,Train Loss,Validation Loss
570,0.5983539819717407,12.415263175964355
580,0.42154479026794434,9.75331974029541
590,0.4833087623119354,10.103802680969238
600,0.552029013633728,9.165687561035156
610,0.6333964467048645,10.13323974609375
620,0.3950181007385254,9.662361145019531
630,0.360180526971817,11.15981388092041
640,0.5149316787719727,11.017221450805664
650,0.4509548544883728,10.410531997680664
660,0.3329679071903229,10.856110572814941
670,0.6322603225708008,11.777774810791016
680,0.3068224787712097,10.97780990600586
690,0.406810462474823,10.74680233001709
700,0.39393359422683716,10.926483154296875
710,0.5137003660202026,10.742072105407715
720,0.4604995846748352,11.792963027954102
730,0.6913739442825317,10.521467208862305
740,0.38784950971603394,10.745134353637695
750,0.3778820037841797,10.694195747375488
760,0.3526846766471863,10.30311107635498
770,0.4108131527900696,11.448974609375
780,0.46508675813674927,10.780561447143555
790,0.38537758588790894,9.955412864685059
800,0.45521101355552673,11.1251859664917
810,0.32676300406455994,11.87879753112793
820,0.388555645942688,11.373329162597656
830,0.38434725999832153,12.064493179321289
840,0.3350725471973419,12.43216323852539
850,0.3715602159500122,12.21876049041748
860,0.31829094886779785,12.253229141235352
870,0.38189977407455444,11.72146987915039
880,0.2994152903556824,12.749181747436523
890,0.38807088136672974,11.481939315795898
900,0.45522794127464294,12.638679504394531
910,0.5009053945541382,11.045051574707031
920,0.253930926322937,11.170014381408691
930,0.3045559227466583,12.106597900390625
940,0.3275771737098694,11.101324081420898
950,0.2966454029083252,11.488755226135254
960,0.3993663787841797,12.209810256958008
970,0.2716379165649414,12.054128646850586
980,0.37907615303993225,10.004953384399414
990,0.33129847049713135,10.920263290405273
1000,0.3211507201194763,11.128900527954102
1010,0.24077259004116058,11.717029571533203
1020,0.23662561178207397,12.89119815826416
1030,0.32252588868141174,12.98160171508789
1040,0.3662002384662628,10.923181533813477
1050,0.17817839980125427,11.519448280334473
1060,0.19573599100112915,12.538667678833008
1070,0.2969595193862915,11.367876052856445
1080,0.2736457884311676,10.587723731994629
1090,0.20377331972122192,11.330432891845703
1100,0.29516905546188354,11.2684965133667
1110,0.32658737897872925,10.41977310180664
1120,0.33172768354415894,11.435626029968262
1130,0.25498461723327637,12.056962013244629
1140,0.23034802079200745,11.56106948852539
1150,0.19528476893901825,11.889753341674805
1160,0.25159621238708496,12.081618309020996
1170,0.2433924823999405,11.354612350463867
1180,0.1728823482990265,11.637067794799805
1190,0.27821066975593567,12.368196487426758
1200,0.20685461163520813,11.351529121398926
1210,0.30553171038627625,10.376411437988281
1220,0.19804245233535767,10.612505912780762
1230,0.16378253698349,12.071224212646484
1240,0.254656583070755,11.020028114318848
1250,0.26619482040405273,10.316797256469727
1260,0.18281227350234985,12.767629623413086
1270,0.21526797115802765,12.066118240356445
1280,0.2831518054008484,12.520384788513184
1290,0.33617696166038513,12.096738815307617
1300,0.19864007830619812,12.770297050476074
1310,0.2556154727935791,12.914613723754883
1320,0.2019343376159668,12.42415714263916
1330,0.10968121141195297,12.855710983276367
1340,0.20089983940124512,11.538564682006836
1350,0.3517446219921112,11.902978897094727
1360,0.22489967942237854,12.831172943115234
1370,0.1174626424908638,11.667314529418945
1380,0.19756820797920227,12.934493064880371
1390,0.1950894594192505,12.844474792480469
1400,0.21579614281654358,11.68030834197998
1410,0.2489434778690338,13.33584213256836
1420,0.21762192249298096,12.450233459472656
1430,0.15153971314430237,11.551905632019043
1440,0.2233329713344574,12.316399574279785
1450,0.13311195373535156,12.11624813079834
1460,0.24110426008701324,11.245519638061523
1470,0.2517102062702179,10.390125274658203
1480,0.24059097468852997,12.441862106323242
1490,0.18926279246807098,12.524591445922852
1500,0.2007203996181488,12.770127296447754
