Epoch,Train Loss,Validation Loss
950,0.40474650263786316,8.966347694396973
960,0.36078062653541565,8.556706428527832
970,0.612969160079956,9.354852676391602
980,0.4324878454208374,8.508878707885742
990,0.39312028884887695,8.54172420501709
1000,0.44060033559799194,8.564567565917969
1010,0.23354892432689667,9.485689163208008
1020,0.4456321895122528,9.232844352722168
1030,0.38602539896965027,9.191753387451172
1040,0.3659713566303253,9.143508911132812
1050,0.2926372289657593,8.818086624145508
1060,0.3287544250488281,8.336835861206055
1070,0.3805582821369171,8.913827896118164
1080,0.408397376537323,9.466136932373047
1090,0.5678128004074097,9.106433868408203
1100,0.39944541454315186,8.799461364746094
1110,0.42952483892440796,9.29896354675293
1120,0.4518612027168274,9.113442420959473
1130,0.3484702706336975,9.689146041870117
1140,0.333109974861145,9.468927383422852
1150,0.3091035485267639,9.181598663330078
1160,0.2640455961227417,9.151097297668457
1170,0.4571065604686737,9.299148559570312
1180,0.2372133433818817,9.086706161499023
1190,0.38932785391807556,9.312627792358398
1200,0.29680031538009644,9.347623825073242
1210,0.3974350690841675,9.13351058959961
1220,0.5110769271850586,8.626401901245117
1230,0.355581670999527,8.895672798156738
1240,0.21821126341819763,8.929762840270996
1250,0.4077387750148773,9.38560676574707
1260,0.3964298367500305,9.114272117614746
1270,0.36045408248901367,10.028919219970703
1280,0.31225818395614624,10.296030044555664
1290,0.3416852355003357,9.872467994689941
1300,0.3431551456451416,9.128433227539062
1310,0.28966256976127625,9.563980102539062
1320,0.22415757179260254,9.048826217651367
1330,0.31281542778015137,8.609590530395508
1340,0.3866921365261078,9.228971481323242
1350,0.302701473236084,9.625377655029297
1360,0.2754495143890381,9.549456596374512
1370,0.349800705909729,9.770451545715332
1380,0.20872798562049866,9.488502502441406
1390,0.3287937641143799,9.553425788879395
1400,0.40337684750556946,9.708885192871094
1410,0.45766502618789673,9.702117919921875
1420,0.2350352555513382,10.08039379119873
1430,0.23201218247413635,10.133641242980957
1440,0.23639117181301117,9.980819702148438
1450,0.26915043592453003,9.33798599243164
1460,0.2190103828907013,9.500784873962402
1470,0.2934662103652954,10.061858177185059
1480,0.2747615873813629,9.461822509765625
1490,0.26459744572639465,9.250625610351562
1500,0.16344831883907318,8.951165199279785
