Epoch,Train Loss,Validation Loss,Correct Predictions,Localization Errors,Other Errors,Background Predictions,Total Bounding Boxes,TP_class_loca_good,FP_class_bad_IOU_good,FP_class_good_IOU_bad,FP_class_IOU_good,FN_class_good_IOU_bad,FN_class_bad_IOU_good,FN_class_bad_IOU_bad
0,0,0,135,192,1794,96,5788,135,0,236,0,288,344,5021
0,0,0,135,192,1794,96,5788,135,0,236,0,288,344,5021
0,0,0,135,192,1794,96,5791,135,0,236,0,288,344,5024
0,0,0,135,192,1794,96,5792,135,0,236,0,288,344,5025
0,0,0,135,192,1794,96,5796,135,0,236,0,288,344,5029
0,0,0,135,192,1796,96,5798,135,0,236,0,288,344,5031
0,0,0,135,192,1796,96,5800,135,0,236,0,288,344,5033
0,0,0,135,192,1798,96,5803,135,0,236,0,288,344,5036
0,0,0,135,192,1799,96,5804,135,0,236,0,288,344,5037
0,0,0,135,192,1799,96,5805,135,0,236,0,288,345,5037
0,0,0,135,192,1802,96,5817,135,0,236,0,288,345,5049
0,0,0,135,192,1802,96,5818,135,0,236,0,288,345,5050
0,0,0,135,192,1803,96,5819,135,0,236,0,288,345,5051
0,0,0,135,192,1803,96,5821,135,0,236,0,288,345,5053
0,0,0,135,192,1803,96,5823,135,0,236,0,288,345,5055
0,0,0,135,192,1803,96,5828,135,0,236,0,288,345,5060
0,0,0,135,192,1806,96,5840,135,0,237,0,288,345,5072
0,0,0,135,192,1806,96,5840,135,0,237,0,288,345,5072
0,0,0,135,192,1808,96,5842,135,0,237,0,288,345,5074
0,0,0,135,192,1809,96,5844,135,0,237,0,288,345,5076
0,0,0,135,192,1810,96,5847,135,0,237,0,288,345,5079
0,0,0,135,192,1811,96,5848,135,0,238,0,288,345,5080
0,0,0,135,192,1813,96,5851,135,0,238,0,288,346,5082
0,0,0,135,192,1813,96,5851,135,0,238,0,288,346,5082
0,0,0,135,192,1813,97,5857,135,0,238,0,289,346,5087
0,0,0,135,192,1813,97,5858,135,0,238,0,289,346,5088
0,0,0,135,192,1813,97,5859,135,0,238,0,289,346,5089
0,0,0,135,192,1814,97,5862,135,0,238,0,289,346,5092
0,0,0,135,192,1815,97,5863,135,0,238,0,289,346,5093
0,0,0,135,192,1817,97,5865,135,0,238,0,289,346,5095
0,0,0,135,192,1819,97,5867,135,0,238,0,289,346,5097
0,0,0,135,192,1819,97,5868,135,0,238,0,289,347,5097
0,0,0,135,192,1819,97,5869,135,0,238,0,289,347,5098
0,0,0,135,192,1819,97,5870,135,0,238,0,289,347,5099
0,0,0,135,192,1820,97,5871,135,0,238,0,289,347,5100
0,0,0,135,192,1820,97,5872,135,0,238,0,289,347,5101
0,0,0,135,192,1820,97,5872,135,0,238,0,289,347,5101
0,0,0,135,192,1821,97,5876,135,0,238,0,289,348,5104
0,0,0,135,192,1823,97,5880,135,0,238,0,289,348,5108
0,0,0,135,192,1825,97,5884,135,0,240,0,289,348,5112
0,0,0,135,192,1825,97,5885,135,0,240,0,289,349,5112
0,0,0,135,192,1826,97,5888,135,0,240,0,289,349,5115
0,0,0,135,192,1826,97,5888,135,0,240,0,289,349,5115
0,0,0,135,192,1826,97,5889,135,0,240,0,289,349,5116
0,0,0,135,192,1827,97,5890,135,0,240,0,289,349,5117
0,0,0,135,192,1827,97,5892,135,0,240,0,289,349,5119
0,0,0,135,193,1828,97,5902,135,0,240,0,290,349,5128
0,0,0,135,193,1829,97,5905,135,0,240,0,290,349,5131
0,0,0,135,193,1829,97,5905,135,0,240,0,290,349,5131
0,0,0,135,193,1831,97,5909,135,0,240,0,290,349,5135
0,0,0,135,193,1831,97,5912,135,0,240,0,290,349,5138
0,0,0,136,193,1835,97,5919,136,0,241,0,290,349,5144
0,0,0,136,193,1835,97,5920,136,0,241,0,290,349,5145
0,0,0,136,193,1835,97,5920,136,0,241,0,290,349,5145
0,0,0,136,193,1837,97,5923,136,0,241,0,290,349,5148
0,0,0,136,193,1840,97,5932,136,0,241,0,290,349,5157
0,0,0,136,194,1840,97,5933,136,0,241,0,291,349,5157
0,0,0,136,194,1842,97,5936,136,0,241,0,291,349,5160
0,0,0,136,194,1843,97,5938,136,0,241,0,291,349,5162
0,0,0,136,194,1844,97,5939,136,0,241,0,291,349,5163
0,0,0,136,194,1845,97,5940,136,0,241,0,291,349,5164
0,0,0,136,194,1845,97,5945,136,0,241,0,291,349,5169
0,0,0,136,194,1845,97,5947,136,0,241,0,291,349,5171
0,0,0,136,194,1850,97,5957,136,0,241,0,291,350,5180
0,0,0,136,194,1850,97,5958,136,0,241,0,291,350,5181
0,0,0,136,194,1854,97,5968,136,0,241,0,291,351,5190
0,0,0,136,194,1854,97,5970,136,0,241,0,291,351,5192
0,0,0,136,194,1854,97,5971,136,0,241,0,291,351,5193
0,0,0,136,194,1854,97,5972,136,0,241,0,291,351,5194
0,0,0,137,194,1854,97,5973,137,0,242,0,291,351,5194
0,0,0,137,194,1854,97,5975,137,0,242,0,291,351,5196
0,0,0,138,194,1854,97,5976,138,0,242,0,291,351,5196
0,0,0,138,194,1854,97,5978,138,0,242,0,291,351,5198
0,0,0,138,194,1854,97,5979,138,0,242,0,291,351,5199
0,0,0,138,194,1855,97,5981,138,0,242,0,291,351,5201
0,0,0,138,194,1855,97,5982,138,0,242,0,291,351,5202
0,0,0,138,194,1855,97,5983,138,0,242,0,291,351,5203
0,0,0,138,194,1855,98,5986,138,0,242,0,292,351,5205
0,0,0,138,194,1855,98,5990,138,0,242,0,292,351,5209
